"expense_id","payment","date"
"1","138000.00","2024-03-12 00:00:00"
"1","114000.00","2024-03-28 00:00:00"
"1","126000.00","2024-03-31 00:00:00"
"1","21000.00","2024-04-03 00:00:00"
"1","1000.00","2024-03-31 00:00:00"
"1","255200.00","2024-05-18 00:00:00"
"3","48840.00","2024-04-11 00:00:00"
"3","3000.00","2024-04-11 00:00:00"
"9","4000.00","2024-09-11 00:00:00"
"3","3000.00","2024-11-21 00:00:00"
"10","11000.00","2024-06-01 00:00:00"
"10","6000.00","2024-06-19 00:00:00"
"10","7500.00","2024-07-03 00:00:00"
"10","1500.00","2024-07-11 00:00:00"
"10","4000.00","2024-09-02 00:00:00"
"10","1500.00","2024-11-21 00:00:00"
"10","4000.00","2024-12-17 00:00:00"
"6","68451.00","2024-12-01 00:00:00"
"6","5500.00","2024-12-01 00:00:00"
"4","7200.00","2024-02-24 00:00:00"
"4","5000.00","2024-02-24 00:00:00"
"4","3000.00","2024-02-24 00:00:00"
"4","4000.00","2024-02-24 00:00:00"
"5","35250.00","2024-02-24 00:00:00"
"5","20000.00","2024-06-05 00:00:00"
"5","27500.00","2024-07-03 00:00:00"
"5","15000.00","2024-07-11 00:00:00"
"5","69500.00","2024-09-02 00:00:00"
"5","4950.00","2024-09-02 00:00:00"
"5","9500.00","2024-09-28 00:00:00"
"5","41800.00","2024-10-15 00:00:00"
"5","9500.00","2024-10-26 00:00:00"
"5","9500.00","2024-11-30 00:00:00"
"5","34210.00","2024-12-17 00:00:00"
"7","76200.00","2024-12-01 00:00:00"
"2","3530.00","2023-10-01 00:00:00"
"2","400.00","2023-11-01 00:00:00"
"2","200.00","2023-12-01 00:00:00"
"2","300.00","2024-01-01 00:00:00"
"2","250.00","2024-02-01 00:00:00"
"2","250.00","2024-03-01 00:00:00"
"2","650.00","2024-04-01 00:00:00"
"2","2500.00","2024-05-01 00:00:00"
"2","1000.00","2024-06-01 00:00:00"
"2","270.00","2024-07-01 00:00:00"
"2","470.00","2024-08-01 00:00:00"
"2","600.00","2024-09-01 00:00:00"
"8","10000.00","2024-12-01 00:00:00"
"8","5500.00","2024-12-01 00:00:00"
